sampled,solar_kw
2021-07-04 15:03:05.228000,8.448
2021-07-04 15:03:35.274000,8.448
2021-07-04 15:04:05.310000,8.448
2021-07-04 15:04:35.356000,8.448
2021-07-04 15:05:05.223000,8.528
2021-07-04 15:05:35.254000,8.448
2021-07-04 15:06:05.300000,8.448
2021-07-04 15:06:35.341000,8.448
2021-07-04 15:07:35.289000,8.448
2021-07-04 15:08:05.345000,8.192
2021-07-04 15:09:05.307000,8.448
2021-07-04 15:09:35.344000,8.448
2021-07-04 15:10:35.291000,8.448
2021-07-04 15:11:05.337000,8.448
2021-07-04 15:12:05.270000,8.448
2021-07-04 15:12:35.326000,8.448
2021-07-04 15:13:05.353000,8.192
2021-07-04 15:13:35.236000,8.392
2021-07-04 15:14:05.235000,8.192
2021-07-04 15:14:35.286000,8.192
2021-07-04 15:15:05.287000,7.936
2021-07-04 15:15:35.319000,7.936
2021-07-04 15:16:35.293000,7.936
2021-07-04 15:17:05.330000,7.936
2021-07-04 15:17:35.366000,7.936
2021-07-04 15:18:35.338000,7.936
2021-07-04 15:19:05.224000,7.68
2021-07-04 15:19:35.261000,7.68
2021-07-04 15:20:05.292000,7.68
2021-07-04 15:20:35.343000,7.68
2021-07-04 15:21:05.221000,7.744
2021-07-04 15:21:35.260000,7.68
2021-07-04 15:22:05.267000,7.628
2021-07-04 15:22:35.308000,7.424
2021-07-04 15:23:05.354000,7.424
2021-07-04 15:24:05.261000,7.424
2021-07-04 15:24:35.313000,7.424
2021-07-04 15:25:05.224000,7.484
2021-07-04 15:25:35.260000,7.424
2021-07-04 15:26:05.282000,7.424
2021-07-04 15:26:35.323000,7.424
2021-07-04 15:27:05.334000,6.912
2021-07-04 15:27:35.220000,4.608
2021-07-04 15:28:05.226000,7.424
2021-07-04 15:28:35.288000,5.376
2021-07-04 15:29:05.329000,4.608
2021-07-04 15:29:35.291000,6.912
2021-07-04 15:30:05.336000,6.912
2021-07-04 15:30:35.368000,1.792
2021-07-04 15:31:05.249000,6.912
2021-07-04 15:31:35.280000,5.632
2021-07-04 15:32:05.276000,7.424
2021-07-04 15:32:35.327000,6.656
2021-07-04 15:33:05.335000,1.28
2021-07-04 15:33:35.356000,2.048
2021-07-04 15:34:05.247000,7.168
2021-07-04 15:34:35.284000,7.168
2021-07-04 15:35:05.303000,7.285
2021-07-04 15:35:35.346000,7.168
2021-07-04 15:36:35.253000,7.168
2021-07-04 15:37:05.290000,7.168
2021-07-04 15:37:35.316000,6.912
2021-07-04 15:38:05.352000,1.536
2021-07-04 15:38:35.358000,3.84
2021-07-04 15:39:05.239000,4.864
2021-07-04 15:39:35.251000,6.912
2021-07-04 15:40:05.287000,6.912
2021-07-04 15:40:35.313000,6.912
2021-07-04 15:41:05.354000,6.912
2021-07-04 15:42:05.277000,6.912
2021-07-04 15:42:35.303000,6.912
2021-07-04 15:43:05.314000,6.912
2021-07-04 15:43:35.360000,6.912
2021-07-04 15:44:05.362000,6.912
2021-07-04 15:44:35.263000,6.656
2021-07-04 15:45:05.304000,6.656
2021-07-04 15:45:35.345000,6.656
2021-07-04 15:46:35.307000,6.656
2021-07-04 15:47:05.337000,6.656
2021-07-04 15:48:05.270000,6.656
2021-07-04 15:48:35.276000,6.656
2021-07-04 15:49:05.282000,6.656
2021-07-04 15:49:35.298000,6.656
2021-07-04 15:50:05.334000,6.656
2021-07-04 15:51:05.292000,6.656
2021-07-04 15:51:35.328000,6.656
2021-07-04 15:52:05.373000,6.656
2021-07-04 15:53:05.241000,6.656
2021-07-04 15:53:35.267000,6.656
2021-07-04 15:54:05.289000,6.4
2021-07-04 15:54:35.305000,6.4
2021-07-04 15:55:05.336000,6.4
2021-07-04 15:55:35.352000,6.4
2021-07-04 15:56:05.238000,2.56
2021-07-04 15:56:35.244000,5.888
2021-07-04 15:57:05.271000,6.4
2021-07-04 15:57:35.302000,6.4
2021-07-04 15:58:05.308000,5.888
2021-07-04 15:58:35.350000,6.4
2021-07-04 15:59:05.366000,6.4
2021-07-04 15:59:35.252000,5.888
2021-07-04 16:00:05.273000,5.632
2021-07-04 16:00:35.325000,6.4
2021-07-04 16:01:05.371000,6.4
2021-07-04 16:02:05.285000,6.144
2021-07-04 16:02:35.302000,6.144
2021-07-04 16:03:05.348000,6.144
2021-07-04 16:03:35.374000,6.144
2021-07-04 16:04:35.304000,6.144
2021-07-04 16:05:05.360000,6.144
2021-07-04 16:06:05.303000,6.144
2021-07-04 16:06:35.344000,6.144
2021-07-04 16:07:05.375000,6.144
2021-07-04 16:08:05.313000,6.144
2021-07-04 16:08:35.344000,6.144
2021-07-04 16:09:35.296000,6.144
2021-07-04 16:10:05.333000,6.144
2021-07-04 16:10:35.349000,6.144
2021-07-04 16:11:05.260000,5.888
2021-07-04 16:11:35.291000,5.888
2021-07-04 16:12:05.292000,5.888
2021-07-04 16:12:35.339000,5.888
2021-07-04 16:13:05.350000,5.888
2021-07-04 16:14:05.284000,5.888
2021-07-04 16:15:05.335000,5.888
2021-07-04 16:15:35.356000,5.888
2021-07-04 16:16:05.387000,5.888
2021-07-04 16:17:05.314000,5.888
2021-07-04 16:17:35.341000,5.888
2021-07-04 16:18:05.397000,5.885
2021-07-04 16:18:35.253000,5.632
2021-07-04 16:19:05.307000,5.632
2021-07-04 16:19:35.350000,5.632
2021-07-04 16:20:05.371000,5.632
2021-07-04 16:21:05.284000,5.632
2021-07-04 16:21:35.300000,5.632
2021-07-04 16:22:05.350000,5.632
2021-07-04 16:22:35.383000,5.632
2021-07-04 16:23:35.300000,5.632
2021-07-04 16:24:05.346000,5.632
2021-07-04 16:24:35.383000,5.632
2021-07-04 16:25:35.310000,5.632
2021-07-04 16:26:05.331000,5.632
2021-07-04 16:26:35.378000,5.632
2021-07-04 16:27:05.276000,5.646
2021-07-04 16:27:35.305000,5.376
2021-07-04 16:28:05.336000,5.376
2021-07-04 16:28:35.392000,5.376
2021-07-04 16:29:35.315000,2.816
2021-07-04 16:30:05.316000,5.376
2021-07-04 16:30:35.332000,5.376
2021-07-04 16:31:05.373000,5.376
2021-07-04 16:32:05.266000,5.376
2021-07-04 16:32:35.277000,5.376
2021-07-04 16:33:05.290000,5.478
2021-07-04 16:33:35.299000,5.376
2021-07-04 16:34:05.321000,5.376
2021-07-04 16:35:05.313000,5.376
2021-07-04 16:35:35.334000,5.376
2021-07-04 16:36:05.375000,5.376
2021-07-04 16:37:05.303000,5.12
2021-07-04 16:37:35.345000,5.12
2021-07-04 16:38:05.361000,5.12
2021-07-04 16:39:05.293000,5.12
2021-07-04 16:39:35.319000,5.12
2021-07-04 16:40:05.381000,5.12
2021-07-04 16:40:35.417000,5.12
2021-07-04 16:41:35.299000,4.864
2021-07-04 16:42:05.325000,4.864
2021-07-04 16:42:35.372000,4.864
2021-07-04 16:43:05.413000,4.864
2021-07-04 16:43:35.293000,5.087
2021-07-04 16:44:05.312000,4.864
2021-07-04 16:44:35.333000,4.864
2021-07-04 16:45:05.359000,4.864
2021-07-04 16:45:35.380000,4.864
2021-07-04 16:46:35.411000,4.864
2021-07-04 16:47:35.308000,4.864
2021-07-04 16:48:05.320000,4.864
2021-07-04 16:48:35.367000,4.864
2021-07-04 16:49:05.408000,4.864
2021-07-04 16:50:05.329000,4.864
2021-07-04 16:50:35.360000,4.864
2021-07-04 16:51:05.381000,4.864
2021-07-04 16:51:35.423000,4.864
2021-07-04 16:52:35.315000,4.864
2021-07-04 16:53:05.341000,4.864
2021-07-04 16:53:35.392000,4.864
2021-07-04 16:54:05.424000,4.864
2021-07-04 16:55:05.306000,4.864
2021-07-04 16:55:35.387000,4.864
2021-07-04 16:56:05.296000,4.847
2021-07-04 16:56:35.315000,4.608
2021-07-04 16:57:05.356000,4.608
2021-07-04 16:57:35.392000,4.608
2021-07-04 16:58:05.430000,4.608
2021-07-04 16:59:05.338000,4.608
2021-07-04 16:59:35.344000,4.608
2021-07-04 17:00:05.360000,4.608
2021-07-04 17:00:35.406000,4.608
2021-07-04 17:01:05.413000,4.608
2021-07-04 17:02:05.375000,4.608
2021-07-04 17:02:35.411000,4.608
2021-07-04 17:03:05.422000,4.608
2021-07-04 17:04:05.320000,4.352
2021-07-04 17:04:35.346000,4.352
2021-07-04 17:05:05.392000,4.352
2021-07-04 17:05:35.428000,4.352
2021-07-04 17:06:35.356000,4.352
2021-07-04 17:07:05.412000,4.352
2021-07-04 17:08:05.345000,4.352
2021-07-04 17:08:35.366000,4.352
2021-07-04 17:09:05.387000,4.352
2021-07-04 17:09:35.428000,4.352
2021-07-04 17:10:35.351000,4.352
2021-07-04 17:11:05.382000,4.352
2021-07-04 17:11:35.418000,4.096
2021-07-04 17:12:35.337000,4.096
2021-07-04 17:13:05.390000,4.096
2021-07-04 17:13:35.441000,4.096
2021-07-04 17:14:35.378000,4.096
2021-07-04 17:15:05.419000,4.096
2021-07-04 17:16:05.342000,4.096
2021-07-04 17:16:35.368000,4.096
2021-07-04 17:17:05.399000,4.096
2021-07-04 17:18:05.348000,4.096
2021-07-04 17:18:35.349000,4.096
2021-07-04 17:19:05.396000,4.096
2021-07-04 17:19:35.436000,4.096
2021-07-04 17:20:35.359000,3.84
2021-07-04 17:21:05.390000,3.84
2021-07-04 17:21:35.412000,3.84
2021-07-04 17:22:05.421000,3.84
2021-07-04 17:23:05.364000,3.84
2021-07-04 17:23:35.405000,3.84
2021-07-04 17:24:05.411000,3.84
2021-07-04 17:24:35.412000,3.84
2021-07-04 17:25:05.424000,3.84
2021-07-04 17:25:35.460000,3.84
2021-07-04 17:26:35.417000,3.84
2021-07-04 17:27:05.433000,3.84
2021-07-04 17:28:05.371000,3.84
2021-07-04 17:28:35.418000,3.84
2021-07-04 17:29:35.335000,3.584
2021-07-04 17:30:05.386000,3.584
2021-07-04 17:30:35.432000,3.584
2021-07-04 17:31:05.444000,3.584
2021-07-04 17:31:35.345000,1.792
2021-07-04 17:32:05.381000,3.584
2021-07-04 17:32:35.392000,3.584
2021-07-04 17:33:05.438000,3.584
2021-07-04 17:34:05.351000,3.584
2021-07-04 17:34:35.377000,3.584
2021-07-04 17:35:05.393000,3.584
2021-07-04 17:35:35.429000,3.584
2021-07-04 17:36:35.362000,3.584
2021-07-04 17:37:05.403000,3.328
2021-07-04 17:37:35.439000,3.328
2021-07-04 17:38:05.450000,3.328
2021-07-04 17:39:05.358000,3.328
2021-07-04 17:39:35.375000,3.511
2021-07-04 17:40:05.410000,3.328
2021-07-04 17:40:35.447000,3.328
2021-07-04 17:41:05.468000,3.328
2021-07-04 17:42:05.366000,3.328
2021-07-04 17:42:35.397000,3.328
2021-07-04 17:43:05.418000,3.328
2021-07-04 17:43:35.459000,3.328
2021-07-04 17:44:35.372000,3.366
2021-07-04 17:45:05.383000,3.328
2021-07-04 17:45:35.399000,3.328
2021-07-04 17:46:05.425000,3.072
2021-07-04 17:46:35.457000,3.072
2021-07-04 17:47:35.369000,3.072
2021-07-04 17:48:05.415000,3.072
2021-07-04 17:48:35.435000,3.072
2021-07-04 17:49:35.378000,3.072
2021-07-04 17:50:05.418000,3.072
2021-07-04 17:50:35.425000,3.072
2021-07-04 17:51:35.368000,3.072
2021-07-04 17:52:05.414000,3.072
2021-07-04 17:52:35.430000,3.072
2021-07-04 17:53:05.467000,3.072
2021-07-04 17:54:05.389000,2.816
2021-07-04 17:54:35.395000,2.816
2021-07-04 17:55:05.442000,2.816
2021-07-04 17:56:05.394000,2.816
2021-07-04 17:56:35.431000,2.816
2021-07-04 17:57:05.467000,2.816
2021-07-04 17:57:35.488000,2.816
2021-07-04 17:58:35.350000,2.816
2021-07-04 17:59:05.382000,2.816
2021-07-04 17:59:35.413000,2.816
2021-07-04 18:00:05.429000,2.816
2021-07-04 18:00:35.460000,2.816
2021-07-04 18:01:05.492000,2.816
2021-07-04 18:01:35.363000,2.56
2021-07-04 18:02:05.419000,2.56
2021-07-04 18:02:35.430000,2.56
2021-07-04 18:03:05.456000,2.56
2021-07-04 18:03:35.488000,2.56
2021-07-04 18:04:05.364000,2.735
2021-07-04 18:04:35.415000,2.56
2021-07-04 18:05:05.446000,2.56
2021-07-04 18:05:35.452000,2.56
2021-07-04 18:06:05.483000,2.56
2021-07-04 18:07:05.426000,2.56
2021-07-04 18:07:35.492000,2.56
2021-07-04 18:08:35.410000,2.56
2021-07-04 18:09:05.426000,2.304
2021-07-04 18:09:35.457000,2.304
2021-07-04 18:10:05.489000,2.304
2021-07-04 18:11:05.426000,2.304
2021-07-04 18:11:35.482000,2.304
2021-07-04 18:12:05.488000,2.304
2021-07-04 18:12:35.519000,2.304
2021-07-04 18:13:35.432000,2.304
2021-07-04 18:14:05.473000,2.304
2021-07-04 18:14:35.481000,2.304
2021-07-04 18:15:05.517000,2.048
2021-07-04 18:16:05.404000,2.048
2021-07-04 18:16:35.445000,2.048
2021-07-04 18:17:05.507000,2.048
2021-07-04 18:18:05.424000,2.048
2021-07-04 18:18:35.455000,2.048
2021-07-04 18:19:05.494000,2.048
2021-07-04 18:19:35.506000,2.048
2021-07-04 18:20:35.430000,2.048
2021-07-04 18:21:05.446000,1.792
2021-07-04 18:21:35.454000,1.792
2021-07-04 18:22:05.486000,1.792
2021-07-04 18:22:35.522000,1.792
2021-07-04 18:23:35.415000,1.792
2021-07-04 18:24:05.416000,1.792
2021-07-04 18:24:35.462000,1.792
2021-07-04 18:25:05.499000,1.792
2021-07-04 18:25:35.515000,1.792
2021-07-04 18:26:05.403000,1.871
2021-07-04 18:26:35.422000,1.792
2021-07-04 18:27:05.463000,1.792
2021-07-04 18:27:35.500000,1.792
2021-07-04 18:28:35.422000,1.792
2021-07-04 18:29:05.428000,1.536
2021-07-04 18:29:35.451000,1.792
2021-07-04 18:30:05.470000,1.536
2021-07-04 18:30:35.506000,1.792
2021-07-04 18:31:05.523000,1.792
2021-07-04 18:31:35.384000,1.536
2021-07-04 18:32:05.415000,1.792
2021-07-04 18:32:35.431000,1.536
2021-07-04 18:33:05.442000,1.536
2021-07-04 18:33:35.469000,1.536
2021-07-04 18:34:05.500000,1.536
2021-07-04 18:35:05.402000,1.536
2021-07-04 18:35:35.428000,1.536
2021-07-04 18:36:05.445000,1.536
2021-07-04 18:36:35.446000,1.536
2021-07-04 18:37:05.482000,1.536
2021-07-04 18:37:35.528000,1.536
2021-07-04 18:38:35.430000,1.536
2021-07-04 18:39:05.457000,1.536
2021-07-04 18:39:35.478000,1.536
2021-07-04 18:40:05.494000,1.28
2021-07-04 18:40:35.515000,1.28
2021-07-04 18:41:35.403000,1.28
2021-07-04 18:42:05.419000,1.28
2021-07-04 18:42:35.450000,1.28
2021-07-04 18:43:05.471000,1.28
2021-07-04 18:43:35.502000,1.28
2021-07-04 18:44:35.445000,1.28
2021-07-04 18:45:05.457000,1.28
2021-07-04 18:45:35.473000,1.28
2021-07-04 18:46:05.499000,1.024
2021-07-04 18:46:35.520000,1.024
2021-07-04 18:47:35.458000,1.024
2021-07-04 18:48:05.474000,1.024
2021-07-04 18:48:35.510000,1.024
2021-07-04 18:49:05.521000,1.024
2021-07-04 18:49:35.456000,0.768
2021-07-04 18:50:05.473000,0.768
2021-07-04 18:50:35.519000,0.768
2021-07-04 18:51:35.413000,0.872
2021-07-04 18:52:05.463000,0.768
2021-07-04 18:52:35.485000,0.768
2021-07-04 18:53:05.531000,0.948
2021-07-04 18:53:35.397000,0.768
2021-07-04 18:54:05.453000,0.768
2021-07-04 18:54:35.500000,0.768
2021-07-04 18:55:05.531000,0.868
2021-07-04 18:55:35.547000,0.768
2021-07-04 18:56:35.469000,0.768
2021-07-04 18:57:05.500000,0.768
2021-07-04 18:57:35.527000,0.768
2021-07-04 18:58:05.538000,0.768
2021-07-04 18:59:05.455000,0.768
2021-07-04 18:59:35.491000,0.768
2021-07-04 19:00:05.538000,0.768
2021-07-04 19:01:05.455000,0.768
2021-07-04 19:01:35.466000,0.768
2021-07-04 19:02:05.477000,0.512
2021-07-04 19:02:35.514000,0.512
2021-07-04 19:03:35.456000,0.512
2021-07-04 19:04:05.462000,0.512
2021-07-04 19:04:35.513000,0.512
2021-07-04 19:05:05.525000,0.512
2021-07-04 19:05:35.429000,0.744
2021-07-04 19:06:05.487000,0.512
2021-07-04 19:06:35.518000,0.512
2021-07-04 19:07:05.549000,0.512
2021-07-04 19:08:05.432000,0.512
2021-07-04 19:08:35.478000,0.512
2021-07-04 19:09:05.500000,0.648
2021-07-04 19:09:35.510000,0.512
2021-07-04 19:10:05.527000,0.512
2021-07-04 19:10:35.553000,0.512
2021-07-04 19:11:35.430000,0.256
2021-07-04 19:12:05.451000,0.256
2021-07-04 19:12:35.518000,0.256
2021-07-04 19:13:05.519000,0.256
2021-07-04 19:13:35.535000,0.256
2021-07-04 19:14:35.462000,0.256
2021-07-04 19:15:05.473000,0.256
2021-07-04 19:15:35.510000,0.256
2021-07-04 19:16:05.526000,0.256
2021-07-04 19:16:35.537000,0.256
2021-07-04 19:17:35.450000,0.256
2021-07-04 19:18:05.451000,0.256
2021-07-04 19:18:35.512000,0.256
2021-07-04 19:19:05.543000,0.256
2021-07-04 19:20:05.451000,0.256
2021-07-04 19:20:35.487000,0.256
2021-07-04 19:21:05.498000,0.256
2021-07-04 19:21:35.536000,0.256
2021-07-04 19:22:35.476000,0.256
2021-07-04 19:23:05.512000,0.256
2021-07-04 19:23:35.535000,0.256
2021-07-04 19:24:05.556000,0.256
2021-07-04 19:24:35.562000,0.256
2021-07-04 19:25:35.465000,0.256
2021-07-04 19:26:05.511000,0.256
2021-07-04 19:26:35.542000,0.256
2021-07-04 19:27:35.480000,0.256
2021-07-04 19:28:05.511000,0.256
2021-07-04 19:28:35.527000,0.256
2021-07-04 19:29:05.558000,0.256
2021-07-04 19:30:05.460000,0
2021-07-04 19:30:35.487000,0
2021-07-04 19:31:05.558000,0
2021-07-04 19:32:05.475000,0
2021-07-04 19:32:35.486000,0
2021-07-04 19:33:05.498000,0
2021-07-04 19:33:35.529000,0
2021-07-04 19:34:05.565000,0
2021-07-04 19:35:05.472000,0
2021-07-04 19:35:35.484000,0
2021-07-04 19:36:05.530000,0
2021-07-04 19:37:05.472000,0
2021-07-04 19:37:35.498000,0
2021-07-04 19:38:05.535000,0
2021-07-04 19:39:05.457000,0
2021-07-04 19:39:35.493000,0
2021-07-04 19:40:05.544000,0
2021-07-04 19:41:05.497000,0
2021-07-04 19:41:35.518000,0
2021-07-04 19:42:05.549000,0
2021-07-04 19:43:05.487000,0
2021-07-04 19:43:35.528000,0
2021-07-04 19:44:05.539000,0
2021-07-04 19:44:35.446000,0.078
2021-07-04 19:45:05.511000,0
2021-07-04 19:45:35.568000,0
2021-07-04 19:46:05.446000,0.063
2021-07-04 19:46:35.460000,0
2021-07-04 19:47:05.501000,0
2021-07-04 19:47:35.552000,0
2021-07-04 19:48:05.563000,0
2021-07-04 19:49:05.496000,0
2021-07-04 19:49:35.532000,0
2021-07-04 19:50:05.559000,0
2021-07-04 19:50:35.572000,0
2021-07-04 19:51:35.515000,0
2021-07-04 19:52:05.535000,0
2021-07-04 19:52:35.578000,0
2021-07-04 19:53:35.515000,0
2021-07-04 19:54:05.562000,0
2021-07-04 19:54:35.578000,0
2021-07-04 19:55:35.475000,0
2021-07-04 19:56:05.526000,0
2021-07-04 19:56:35.533000,0
2021-07-04 19:57:05.574000,0
2021-07-04 19:58:05.496000,0
2021-07-04 19:58:35.552000,0
2021-07-04 19:59:05.569000,0
2021-07-04 19:59:35.585000,0
2021-07-04 20:00:35.507000,0
2021-07-04 20:01:05.563000,0
2021-07-04 20:02:05.501000,0
2021-07-04 20:02:35.587000,0
2021-07-04 20:03:05.603000,0
2021-07-04 20:04:05.526000,0
2021-07-04 20:04:35.552000,0
2021-07-04 20:05:05.583000,0
2021-07-04 20:06:05.495000,0
2021-07-04 20:06:35.536000,0
2021-07-04 20:07:05.568000,0
2021-07-04 20:07:35.584000,0
2021-07-04 20:08:05.600000,0
2021-07-04 20:08:35.606000,0
2021-07-04 20:09:35.504000,0
2021-07-04 20:10:05.515000,0
2021-07-04 20:10:35.516000,0
2021-07-04 20:11:05.522000,0
2021-07-04 20:11:35.532000,0
2021-07-04 20:12:05.559000,0
2021-07-04 20:12:35.571000,0
2021-07-04 20:13:05.587000,0
2021-07-04 20:14:05.519000,0
2021-07-04 20:14:35.550000,0
2021-07-04 20:15:05.572000,0
2021-07-04 20:16:05.514000,0
2021-07-04 20:16:35.545000,0
2021-07-04 20:17:05.561000,0
2021-07-04 20:18:05.480000,0
2021-07-04 20:18:35.526000,0
2021-07-04 20:19:05.547000,0
2021-07-04 20:19:35.574000,0
2021-07-04 20:20:05.585000,0
2021-07-04 20:20:35.616000,0
2021-07-04 20:21:35.546000,0
2021-07-04 20:22:05.548000,0
2021-07-04 20:22:35.575000,0
2021-07-04 20:23:05.602000,0
2021-07-04 20:24:05.529000,0
2021-07-04 20:24:35.561000,0
2021-07-04 20:25:05.587000,0
2021-07-04 20:25:35.618000,0
2021-07-04 20:26:35.520000,0
2021-07-04 20:27:05.592000,0
2021-07-04 20:27:35.603000,0
2021-07-04 20:28:35.500000,0
2021-07-04 20:29:05.536000,0
2021-07-04 20:29:35.552000,0
2021-07-04 20:30:05.554000,0
2021-07-04 20:30:35.610000,0
2021-07-04 20:31:35.517000,0
2021-07-04 20:32:05.553000,0
2021-07-04 20:32:35.585000,0
2021-07-05 01:25:05.761000,0
2021-07-05 01:25:35.766000,0
2021-07-05 01:26:05.777000,0
2021-07-05 01:26:35.828000,0
2021-07-05 01:27:05.875000,0
2021-07-05 01:28:05.783000,0
2021-07-05 01:28:35.804000,0
2021-07-05 01:29:05.810000,0
2021-07-05 01:29:35.835000,0
2021-07-05 01:30:05.844000,0
2021-07-05 01:31:05.734000,0
2021-07-05 01:31:35.801000,0
2021-07-05 01:32:05.822000,0
2021-07-05 01:32:35.852000,0
2021-07-05 01:33:35.750000,0
2021-07-05 01:34:05.805000,0
2021-07-05 01:34:35.827000,0
2021-07-05 01:35:05.858000,0
2021-07-05 01:36:05.763000,0
2021-07-05 01:36:35.827000,0
2021-07-05 01:37:05.883000,0
2021-07-05 01:38:05.816000,0
2021-07-05 01:38:35.842000,0
2021-07-05 01:39:05.867000,0
2021-07-05 01:40:05.795000,0
2021-07-05 01:40:35.816000,0
2021-07-05 01:41:35.854000,0
2021-07-05 01:42:05.864000,0
2021-07-05 01:43:05.772000,0
2021-07-05 01:43:35.803000,0
2021-07-05 01:44:05.820000,0
2021-07-05 01:44:35.826000,0
2021-07-05 01:45:05.852000,0
2021-07-05 01:46:05.763000,0
2021-07-05 01:46:35.815000,0
2021-07-05 01:47:05.856000,0
2021-07-05 01:47:35.863000,0
2021-07-05 01:48:35.760000,0
2021-07-05 01:49:05.800000,0
2021-07-05 01:49:35.867000,0
2021-07-05 01:50:35.774000,0
2021-07-05 01:51:05.817000,0
2021-07-05 01:51:35.858000,0
2021-07-05 01:52:35.764000,0
2021-07-05 01:53:05.784000,0
2021-07-05 01:53:35.820000,0
2021-07-05 01:54:05.848000,0.06
2021-07-05 01:54:35.774000,0
2021-07-05 01:55:05.790000,0
2021-07-05 01:55:35.858000,0.069
2021-07-05 01:56:05.733000,0
2021-07-05 01:56:35.760000,0.071
2021-07-05 01:57:05.806000,0
2021-07-05 01:57:35.837000,0.08
2021-07-05 01:58:05.883000,0
2021-07-05 01:59:05.805000,0
2021-07-05 01:59:35.867000,0.092
2021-07-05 02:00:05.742000,0
2021-07-05 02:00:35.779000,0
2021-07-05 02:01:05.815000,0
2021-07-05 02:01:35.851000,0.102
2021-07-05 02:02:05.863000,0.105
2021-07-05 02:02:35.738000,0
2021-07-05 02:03:05.754000,0
2021-07-05 02:03:35.800000,0
2021-07-05 02:04:05.827000,0
2021-07-05 02:05:05.789000,0
2021-07-05 02:05:35.820000,0
2021-07-05 02:06:05.851000,0
2021-07-05 02:06:35.873000,0.149
2021-07-05 02:07:05.773000,0
2021-07-05 02:07:35.795000,0
2021-07-05 02:08:05.821000,0
2021-07-05 02:08:35.873000,0.159
2021-07-05 02:09:05.748000,0
2021-07-05 02:09:35.784000,0
2021-07-05 02:10:05.825000,0
2021-07-05 02:10:35.872000,0.176
2021-07-05 02:11:05.878000,0.185
2021-07-05 02:11:35.884000,0.197
2021-07-05 02:12:05.770000,0
2021-07-05 02:12:35.826000,0
2021-07-05 02:13:05.842000,0
2021-07-05 02:13:35.894000,0.28
2021-07-05 02:14:05.791000,0.288
2021-07-05 02:14:35.841000,0.256
2021-07-05 02:15:05.878000,0.295
2021-07-05 02:15:35.768000,0.256
2021-07-05 02:16:05.809000,0.256
2021-07-05 02:16:35.846000,0.256
2021-07-05 02:17:05.892000,0.313
2021-07-05 02:17:35.753000,0.256
2021-07-05 02:18:05.809000,0.256
2021-07-05 02:18:35.845000,0.256
2021-07-05 02:19:05.887000,0.34
2021-07-05 02:19:35.782000,0.256
2021-07-05 02:20:05.814000,0.256
2021-07-05 02:20:35.842000,0.256
2021-07-05 02:21:05.881000,0.256
2021-07-05 02:22:05.790000,0.256
2021-07-05 02:22:35.823000,0.512
2021-07-05 02:23:05.854000,0.512
2021-07-05 02:23:35.885000,0.512
2021-07-05 02:24:05.891000,0.512
2021-07-05 02:24:35.794000,0.595
2021-07-05 02:25:05.828000,0.512
2021-07-05 02:25:35.864000,0.512
2021-07-05 02:26:35.812000,0.512
2021-07-05 02:27:05.843000,0.512
2021-07-05 02:28:05.806000,0.512
2021-07-05 02:28:35.852000,0.512
2021-07-05 02:29:05.893000,0.512
2021-07-05 02:30:05.816000,0.712
2021-07-05 02:30:35.846000,0.512
2021-07-05 02:31:05.903000,0.512
2021-07-05 02:31:35.791000,0.741
2021-07-05 02:32:05.790000,0.512
2021-07-05 02:32:35.826000,0.512
2021-07-05 02:33:05.847000,0.512
2021-07-05 02:33:35.888000,0.768
2021-07-05 02:34:35.776000,0.768
2021-07-05 02:35:05.822000,0.768
2021-07-05 02:35:35.844000,0.768
2021-07-05 02:36:05.866000,0.768
2021-07-05 02:36:35.887000,0.768
2021-07-05 02:37:35.804000,0.768
2021-07-05 02:38:05.833000,0.768
2021-07-05 02:38:35.899000,0.768
2021-07-05 02:39:35.804000,0.932
2021-07-05 02:40:05.833000,0.768
2021-07-05 02:40:35.864000,0.768
2021-07-05 02:41:05.891000,0.768
2021-07-05 02:42:05.813000,0.768
2021-07-05 02:42:35.844000,0.768
2021-07-05 02:43:05.895000,0.768
2021-07-05 02:44:05.813000,0.768
2021-07-05 02:44:35.844000,0.768
2021-07-05 02:45:05.880000,1.024
2021-07-05 02:46:05.802000,1.024
2021-07-05 02:46:35.808000,1.024
2021-07-05 02:47:05.860000,1.024
2021-07-05 02:47:35.866000,1.024
2021-07-05 02:48:05.897000,1.024
2021-07-05 02:49:05.824000,1.024
2021-07-05 02:49:35.866000,1.024
2021-07-05 02:50:05.882000,1.024
2021-07-05 02:51:05.799000,1.024
2021-07-05 02:51:35.825000,1.024
2021-07-05 02:52:05.860000,1.024
2021-07-05 02:52:35.878000,1.024
2021-07-05 02:53:05.899000,1.024
2021-07-05 02:54:05.796000,1.024
2021-07-05 02:54:35.833000,1.28
2021-07-05 02:55:05.903000,1.28
2021-07-05 02:56:05.835000,1.28
2021-07-05 02:56:35.861000,1.28
2021-07-05 02:57:05.897000,1.28
2021-07-05 02:58:05.849000,1.28
2021-07-05 02:58:35.885000,1.28
2021-07-05 02:59:05.917000,1.28
2021-07-05 02:59:35.938000,1.28
2021-07-05 03:00:35.850000,1.024
2021-07-05 03:01:05.861000,1.28
2021-07-05 03:01:35.902000,1.28
2021-07-05 03:02:35.810000,1.28
2021-07-05 03:03:05.836000,1.28
2021-07-05 03:03:35.857000,1.28
2021-07-05 03:04:05.893000,1.28
2021-07-05 03:05:05.846000,1.536
